file,time,result
n50_test290.csv,2250.0,true
n5000_test83.csv,3.0765042E7,false
n1000_test303.csv,1341458.0,true
n5000_test438.csv,3.7414209E7,false
n5000_test410.csv,3.188075E7,false
n10_test267.csv,250.0,true
n5000_test376.csv,3.6467208E7,false
n5000_test362.csv,3.2339792E7,false
n1000_test459.csv,1384458.0,true
n10_test273.csv,291.0,true
n5000_test404.csv,4.3742583E7,true
n500_test214.csv,914209.0,true
n100_test177.csv,11542.0,true
n500_test200.csv,455000.0,true
n100_test163.csv,11875.0,true
n500_test13.csv,522000.0,true
n500_test228.csv,462584.0,true
n5000_test148.csv,3.1109083E7,false
n1000_test115.csv,1312417.0,false
n1000_test101.csv,2.2412625E7,true
n5000_test174.csv,3.319825E7,false
n100_test188.csv,10833.0,false
n1000_test129.csv,1465583.0,true
n100_test27.csv,10667.0,true
n100_test33.csv,10667.0,true
n5000_test160.csv,3.1939375E7,false
n50_test131.csv,2167.0,false
n500_test406.csv,501875.0,true
n500_test360.csv,873750.0,true
n1000_test41.csv,1609667.0,false
n50_test34.csv,2250.0,false
n50_test20.csv,2209.0,false
n1000_test55.csv,2661416.0,false
n500_test374.csv,459000.0,false
n500_test412.csv,364083.0,true
n50_test125.csv,2291.0,false
n500_test348.csv,381750.0,false
n1000_test69.csv,1316625.0,true
n50_test119.csv,2166.0,false
n1000_test82.csv,1291500.0,false
n10_test139.csv,250.0,true
n1000_test96.csv,2970250.0,true
n10_test111.csv,3042.0,false
n10_test105.csv,292.0,true
n50_test455.csv,2125.0,false
n100_test201.csv,21625.0,true
n500_test162.csv,415917.0,true
n50_test333.csv,2250.0,false
n50_test327.csv,2250.0,true
n100_test215.csv,22625.0,true
n500_test176.csv,359916.0,false
n50_test441.csv,2250.0,true
n50_test469.csv,2291.0,false
n10_test88.csv,250.0,false
n1000_test288.csv,1418916.0,false
n100_test229.csv,10791.0,false
n1000_test263.csv,1409708.0,true
n50_test496.csv,2167.0,false
n10_test77.csv,541.0,true
n10_test449.csv,709.0,false
n10_test63.csv,3916.0,false
n50_test482.csv,2208.0,false
n1000_test277.csv,1378333.0,false
n10_test313.csv,292.0,true
n5000_test202.csv,2.9734208E7,false
n10_test475.csv,250.0,false
n10_test461.csv,375.0,true
n5000_test216.csv,3.1473708E7,false
n500_test189.csv,401458.0,true
n10_test307.csv,375.0,false
n5000_test217.csv,3.1642667E7,true
n10_test460.csv,333.0,false
