file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test280.csv,6794125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test281.csv,291458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test282.csv,280208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test283.csv,435291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test284.csv,310291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test285.csv,325583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test286.csv,369167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test287.csv,341959,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test288.csv,347959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test289.csv,378042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test29.csv,398792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test290.csv,313167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test291.csv,1034959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test292.csv,303500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test293.csv,321042,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test294.csv,400583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test295.csv,451125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test296.csv,382000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test297.csv,585875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test298.csv,333875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test299.csv,449583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test3.csv,406125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test30.csv,336583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test300.csv,343209,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test301.csv,395416,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test302.csv,337250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test303.csv,328667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test304.csv,329833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test305.csv,353125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test306.csv,343167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test307.csv,322875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test308.csv,320584,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test309.csv,304958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test31.csv,328333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test310.csv,357458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test311.csv,402709,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test312.csv,323625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test313.csv,308458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test314.csv,333666,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test315.csv,343334,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test316.csv,390208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test317.csv,309542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test318.csv,316916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test319.csv,307959,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test32.csv,326542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test320.csv,295958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test321.csv,302250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test322.csv,283792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test323.csv,321709,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test324.csv,299750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test325.csv,418167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test326.csv,330792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test327.csv,370166,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test328.csv,330917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test329.csv,313416,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test33.csv,309583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test330.csv,325708,false
